Drug	Strain	ParentCompound	numPoolsTested	Time	Pool	plateID	Manual_Selection	RT	RT_MB	MZ	LeadingMZ	analysisType	full_strain_name	abb_strain_name	NCBI tax ID	Area	AreaControl	AreaControlsubtracted	pval	endConc	startConc	ratioCompoundIntensityStartEnd	hit
M_BUDESONIDE_1	Streptococcus sanguinis	Budesonid	3	1.5	07	2	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus sanguinis	Budesonid	3	1.5	08	2	TRUE	0.986	0.97	101.071	102.078	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	3420	6012	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus sanguinis	Budesonid	3	3	01	2	TRUE	1.01	0.97	101.071	102.078	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	2548	6740	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus sanguinis	Budesonid	3	3	07	2	TRUE	1.077	0.97	101.071	102.078	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	1826	2106	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus sanguinis	Budesonid	3	3	08	2	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	0	5142	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus sanguinis	Budesonid	3	6	01	2	TRUE	0.996	0.97	101.071	102.078	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	1808	1874	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus sanguinis	Budesonid	3	6	07	2	TRUE	1.144	0.97	101.071	102.078	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	945	405	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus sanguinis	Budesonid	3	6	08	2	TRUE	0.733	0.97	101.071	102.078	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	2076	341	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus sanguinis	Budesonid	3	12	01	2	TRUE	0.977	0.97	101.071	102.078	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	2249	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus sanguinis	Budesonid	3	12	07	2	TRUE	0.943	0.97	101.071	102.078	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	1759	2508	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus sanguinis	Budesonid	3	12	08	2	TRUE	1.043	0.97	101.071	102.078	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	2949	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	0	01	2	TRUE	1.045	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	1655	4336	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	0	07	2	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	0	1910	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	0	08	2	TRUE	0.955	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	4468	3072	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	1.5	01	2	TRUE	1.021	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	2123	542	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	1.5	07	2	TRUE	0.986	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	6123	0	6123	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	1.5	08	2	TRUE	0.955	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	3891	6012	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	3	01	2	TRUE	1.078	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	1590	6740	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	3	07	2	TRUE	0.975	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	1514	2106	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	3	08	2	TRUE	0.797	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	2858	5142	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	6	01	2	TRUE	1.087	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	2696	1874	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	6	07	2	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	0	405	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	6	08	2	TRUE	0.898	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	896	341	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	12	01	2	TRUE	1.086	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	1725	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	12	07	2	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	0	2508	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Actinomyces graevenitzii	Budesonid	3	12	08	2	TRUE	1.011	0.97	101.071	102.078	SS_MA_TM	Actinomyces graevenitzii	A. graevenitzii	55565	2427	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	0	01	2	TRUE	0.977	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	4336	4336	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	0	07	2	TRUE	1.02	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	1910	1910	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	0	08	2	TRUE	0.998	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	3072	3072	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	1.5	01	2	TRUE	1.186	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	542	542	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	1.5	07	2	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	1.5	08	2	TRUE	0.976	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	6012	6012	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	3	01	2	TRUE	0.987	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	6740	6740	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	3	07	2	TRUE	0.877	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	2106	2106	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	3	08	2	TRUE	0.91	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	5142	5142	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	6	01	2	TRUE	1.033	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	1874	1874	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	6	07	2	TRUE	0.71	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	405	405	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	6	08	2	TRUE	0.831	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	341	341	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	12	01	2	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	12	07	2	TRUE	0.788	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	2508	2508	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_2	Budesonid	3	12	08	2	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Control_2	Control_2	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	0	01	3	TRUE	0.809	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	744	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	0	07	3	TRUE	0.976	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	704	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	0	08	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	0	1788	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	1.5	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	1.5	07	3	TRUE	0.943	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	783	775	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	1.5	08	3	TRUE	0.832	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	632	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	3	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	0	634	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	3	07	3	TRUE	1.099	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	1263	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	3	08	3	TRUE	0.975	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	1940	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	6	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	6	07	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	0	846	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	6	08	3	TRUE	0.965	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	777	1067	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	12	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	12	07	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	0	399	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Escherichia coli	Budesonid	3	12	08	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Escherichia coli	E. coli	679895	0	806	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	0	01	3	TRUE	0.741	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	623	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	0	07	3	TRUE	0.976	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	949	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	0	08	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	0	1788	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	1.5	01	3	TRUE	0.967	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	755	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	1.5	07	3	TRUE	0.731	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	612	775	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	1.5	08	3	TRUE	0.866	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	693	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	3	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	0	634	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	3	07	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	3	08	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	6	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	6	07	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	0	846	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	6	08	3	TRUE	0.72	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	648	1067	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	12	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	12	07	3	TRUE	0.776	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	556	399	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Streptococcus salivarius	Budesonid	3	12	08	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Streptococcus salivarius	S. salivarius	1304	0	806	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Capnocytophaga ochracea	Budesonid	3	0	07	3	TRUE	0.71	0.97	101.071	102.078	SS_MA_TM	Capnocytophaga ochracea	C. ochracea	521097	473	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Capnocytophaga ochracea	Budesonid	3	0	08	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Capnocytophaga ochracea	C. ochracea	521097	0	1788	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Capnocytophaga ochracea	Budesonid	3	1.5	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Capnocytophaga ochracea	C. ochracea	521097	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Capnocytophaga ochracea	Budesonid	3	1.5	07	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Capnocytophaga ochracea	C. ochracea	521097	0	775	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Capnocytophaga ochracea	Budesonid	3	1.5	08	3	TRUE	0.763	0.97	101.071	102.078	SS_MA_TM	Capnocytophaga ochracea	C. ochracea	521097	867	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Capnocytophaga ochracea	Budesonid	3	3	01	3	TRUE	0.986	0.97	101.071	102.078	SS_MA_TM	Capnocytophaga ochracea	C. ochracea	521097	693	634	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Capnocytophaga ochracea	Budesonid	3	3	07	3	TRUE	0.988	0.97	101.071	102.078	SS_MA_TM	Capnocytophaga ochracea	C. ochracea	521097	1177	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Capnocytophaga ochracea	Budesonid	3	6	01	3	TRUE	0.709	0.97	101.071	102.078	SS_MA_TM	Capnocytophaga ochracea	C. ochracea	521097	1083	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Capnocytophaga ochracea	Budesonid	3	6	07	3	TRUE	0.788	0.97	101.071	102.078	SS_MA_TM	Capnocytophaga ochracea	C. ochracea	521097	937	846	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Capnocytophaga ochracea	Budesonid	3	6	08	3	TRUE	0.696	0.97	101.071	102.078	SS_MA_TM	Capnocytophaga ochracea	C. ochracea	521097	1113	1067	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Capnocytophaga ochracea	Budesonid	3	12	01	3	TRUE	0.753	0.97	101.071	102.078	SS_MA_TM	Capnocytophaga ochracea	C. ochracea	521097	690	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Capnocytophaga ochracea	Budesonid	3	12	07	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Capnocytophaga ochracea	C. ochracea	521097	0	399	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Capnocytophaga ochracea	Budesonid	3	12	08	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Capnocytophaga ochracea	C. ochracea	521097	0	806	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Gemella morbillorum	Budesonid	3	0	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Gemella morbillorum	G. morbillorum	29391	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Gemella morbillorum	Budesonid	3	0	07	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Gemella morbillorum	G. morbillorum	29391	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Gemella morbillorum	Budesonid	3	0	08	3	TRUE	1.174	0.97	101.071	102.078	SS_MA_TM	Gemella morbillorum	G. morbillorum	29391	797	1788	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Gemella morbillorum	Budesonid	3	1.5	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Gemella morbillorum	G. morbillorum	29391	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Gemella morbillorum	Budesonid	3	6	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Gemella morbillorum	G. morbillorum	29391	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Gemella morbillorum	Budesonid	3	6	07	3	TRUE	0.784	0.97	101.071	102.078	SS_MA_TM	Gemella morbillorum	G. morbillorum	29391	489	846	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Gemella morbillorum	Budesonid	3	6	08	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Gemella morbillorum	G. morbillorum	29391	0	1067	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Gemella morbillorum	Budesonid	3	12	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Gemella morbillorum	G. morbillorum	29391	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Gemella morbillorum	Budesonid	3	12	07	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Gemella morbillorum	G. morbillorum	29391	0	399	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Gemella morbillorum	Budesonid	3	12	08	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Gemella morbillorum	G. morbillorum	29391	0	806	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_3	Budesonid	3	0	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Control_3	Control_3	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_3	Budesonid	3	0	07	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Control_3	Control_3	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_3	Budesonid	3	0	08	3	TRUE	1.02	0.97	101.071	102.078	SS_MA_TM	Control_3	Control_3	NA	1788	1788	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_3	Budesonid	3	1.5	07	3	TRUE	0.978	0.97	101.071	102.078	SS_MA_TM	Control_3	Control_3	NA	775	775	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_3	Budesonid	3	1.5	08	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Control_3	Control_3	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_3	Budesonid	3	3	01	3	TRUE	0.975	0.97	101.071	102.078	SS_MA_TM	Control_3	Control_3	NA	634	634	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_3	Budesonid	3	3	08	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Control_3	Control_3	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_3	Budesonid	3	6	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Control_3	Control_3	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_3	Budesonid	3	6	07	3	TRUE	1.107	0.97	101.071	102.078	SS_MA_TM	Control_3	Control_3	NA	846	846	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_3	Budesonid	3	6	08	3	TRUE	1.021	0.97	101.071	102.078	SS_MA_TM	Control_3	Control_3	NA	1067	1067	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_3	Budesonid	3	12	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Control_3	Control_3	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_3	Budesonid	3	12	08	3	TRUE	0.986	0.97	101.071	102.078	SS_MA_TM	Control_3	Control_3	NA	806	806	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	3	0	01	3	TRUE	0.986	0.97	101.071	102.078	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	1027	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	3	0	07	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	3	1.5	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	3	1.5	07	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	0	775	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	3	1.5	08	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	3	3	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	0	634	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	3	3	07	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	3	3	08	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	3	6	01	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	3	6	07	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	0	846	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	3	6	08	3	TRUE	0	0.97	101.071	102.078	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	0	1067	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	3	12	07	3	TRUE	0.965	0.97	101.071	102.078	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	678	399	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	3	12	08	3	TRUE	0.964	0.97	101.071	102.078	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	740	806	5000	1	5000	5000	1	FALSE
M_PREDNISONE_1	Actinomyces naeslundi	Prednisone	3	0	01	1	TRUE	3.71	3.524	298.158025	299.16585	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	12143	21708	5000	1	5000	5000	1	FALSE
M_PREDNISONE_1	Actinomyces naeslundi	Prednisone	3	0	04	1	TRUE	3.775	3.524	298.158025	299.16585	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	11117	12977	5000	1	5000	5000	1	FALSE
M_PREDNISONE_1	Actinomyces naeslundi	Prednisone	3	0	09	1	TRUE	3.519	3.524	298.158025	299.16585	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	9778	12824	5000	1	5000	5000	1	FALSE
M_PREDNISONE_1	Actinomyces naeslundi	Prednisone	3	1.5	01	1	TRUE	3.544	3.524	298.158025	299.16585	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	12567	6446	6121	1	5000	5000	1	FALSE
M_PREDNISONE_1	Actinomyces naeslundi	Prednisone	3	1.5	04	1	TRUE	0	3.524	298.158025	299.16585	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	0	8213	5000	1	5000	5000	1	FALSE
M_PREDNISONE_1	Actinomyces naeslundi	Prednisone	3	1.5	09	1	TRUE	3.542	3.524	298.158025	299.16585	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	17589	4912	12677	1	5000	5000	1	FALSE
M_PREDNISONE_1	Actinomyces naeslundi	Prednisone	3	3	01	1	TRUE	3.531	3.524	298.158025	299.16585	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	33767	23852	9915	1	5000	5000	1	FALSE
M_PREDNISONE_1	Actinomyces naeslundi	Prednisone	3	3	04	1	TRUE	3.551	3.524	298.158025	299.16585	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	13138	0	13138	1	5000	5000	1	FALSE
