Drug	Strain	ParentCompound	numPoolsTested	Time	Pool	plateID	Manual_Selection	RT	RT_MB	MZ	LeadingMZ	analysisType	full_strain_name	abb_strain_name	NCBI tax ID	Area	AreaControl	AreaControlsubtracted	pval	endConc	startConc	ratioCompoundIntensityStartEnd	hit
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	3	07	10	TRUE	0.776	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	3	08	10	TRUE	1.055	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	3	11	10	TRUE	1.112	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	6	01	10	TRUE	1.111	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	6	01	10	TRUE	1.111	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	6	01	10	TRUE	1.111	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	6	01	10	TRUE	1.111	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	6	07	10	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	6	08	10	TRUE	1.012	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	6	11	10	TRUE	1.122	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	12	01	10	TRUE	1.101	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	12	01	10	TRUE	1.101	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	12	01	10	TRUE	1.101	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	12	01	10	TRUE	1.101	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	12	07	10	TRUE	0.956	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	12	08	10	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Blautia hansenii	Budesonid	4	12	11	10	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	0	01	10	TRUE	1.113	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	0	01	10	TRUE	1.113	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	0	01	10	TRUE	1.113	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	0	01	10	TRUE	1.113	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	0	07	10	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	0	08	10	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	0	11	10	TRUE	0.99	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	1.5	07	10	TRUE	1.045	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	1.5	08	10	TRUE	1.155	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	1.5	11	10	TRUE	1.123	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	3	01	10	TRUE	1.113	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	3	01	10	TRUE	1.113	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	3	01	10	TRUE	1.113	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	3	01	10	TRUE	1.113	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	3	07	10	TRUE	1.042	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	3	08	10	TRUE	0.988	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	3	11	10	TRUE	1.112	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	6	01	10	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	6	01	10	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	6	01	10	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	6	01	10	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	6	07	10	TRUE	1.046	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	6	08	10	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	6	11	10	TRUE	1.067	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	12	01	10	TRUE	1.111	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	12	01	10	TRUE	1.111	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	12	01	10	TRUE	1.111	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	12	01	10	TRUE	1.111	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	12	07	10	TRUE	1.043	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	12	08	10	TRUE	1.154	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Control_10	Budesonid	4	12	11	10	TRUE	1.077	0.97	101.071	102.078	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	0	01	11	TRUE	0.955	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	2090	2166	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	0	07	11	TRUE	0.742	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	2624	4152	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	0	08	11	TRUE	0.953	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	2828	2263	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	0	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	0	3427	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	1.5	01	11	TRUE	0.999	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	993	3505	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	1.5	07	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	0	4329	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	1.5	08	11	TRUE	0.966	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	969	4397	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	1.5	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	3	01	11	TRUE	0.988	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	1015	3369	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	3	07	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	0	2665	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	3	08	11	TRUE	0.986	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	3267	4523	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	3	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	6	01	11	TRUE	0.987	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	1576	885	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	6	07	11	TRUE	0.977	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	2537	2478	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	6	08	11	TRUE	0.967	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	946	5128	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	6	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	12	01	11	TRUE	1.022	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	999	1220	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	12	07	11	TRUE	0.986	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	1033	1575	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	12	08	11	TRUE	0.974	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	1529	2968	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Enterococcus faecalis	Budesonid	4	12	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Enterococcus faecalis	E. faecalis	1169286	0	3803	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	0	01	11	TRUE	0.765	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	1672	2166	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	0	07	11	TRUE	0.997	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	3192	4152	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	0	08	11	TRUE	0.986	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	5324	2263	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	0	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	0	3427	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	1.5	01	11	TRUE	0.99	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	4367	3505	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	1.5	07	11	TRUE	0.986	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	2136	4329	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	1.5	08	11	TRUE	0.963	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	5896	4397	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	1.5	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	3	01	11	TRUE	0.989	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	3013	3369	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	3	07	11	TRUE	0.84	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	1857	2665	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	3	08	11	TRUE	0.966	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	4392	4523	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	3	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	6	01	11	TRUE	1.04	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	1003	885	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	6	07	11	TRUE	1.01	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	2857	2478	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	6	08	11	TRUE	0.977	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	5819	5128	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	6	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	12	01	11	TRUE	1.01	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	3719	1220	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	12	07	11	TRUE	1.043	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	4516	1575	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	12	08	11	TRUE	0.975	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	7709	2968	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Parabacteroides merdae	Budesonid	4	12	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Parabacteroides merdae	P. merdae	411477	0	3803	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	0	07	11	TRUE	1.002	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	2376	4152	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	0	08	11	TRUE	0.965	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	4326	2263	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	0	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	0	3427	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	1.5	07	11	TRUE	0.977	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	2891	4329	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	1.5	08	11	TRUE	1.021	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	5302	4397	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	1.5	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	3	01	11	TRUE	0.987	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	1035	3369	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	3	07	11	TRUE	0.998	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	3704	2665	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	3	08	11	TRUE	0.999	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	5839	4523	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	3	11	11	TRUE	0.439	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	5870	0	5870	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	6	01	11	TRUE	1.019	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	3098	885	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	6	07	11	TRUE	0.989	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	1516	2478	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	6	08	11	TRUE	0.988	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	4364	5128	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	6	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	0	0	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	12	01	11	TRUE	0.966	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	1113	1220	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	12	07	11	TRUE	1.01	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	2147	1575	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	12	08	11	TRUE	0.987	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	1993	2968	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Lactobacillus gasseri	Budesonid	4	12	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Lactobacillus gasseri	L. gasseri	324831	0	3803	5000	1	5000	5000	1	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	0	01	11	TRUE	0.987	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	1549	2166	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	0	07	11	TRUE	1.054	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	1686	4152	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	0	08	11	TRUE	0.967	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	2149	2263	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	0	11	11	TRUE	0.542	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	1069	3427	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	1.5	01	11	TRUE	1.031	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	3505	3505	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	1.5	07	11	TRUE	0.987	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	3334	4329	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	1.5	08	11	TRUE	0.985	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	6783	4397	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	1.5	11	11	TRUE	0.574	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	4696	0	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	3	01	11	TRUE	1.042	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	4647	3369	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	3	07	11	TRUE	1.021	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	5164	2665	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	3	08	11	TRUE	1.009	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	6856	4523	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	3	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	0	0	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	6	01	11	TRUE	0.975	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	1829	885	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	6	07	11	TRUE	0.742	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	3690	2478	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	6	08	11	TRUE	0.731	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	5560	5128	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	6	11	11	TRUE	0	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	0	0	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	12	01	11	TRUE	1.044	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	1780	1220	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	12	07	11	TRUE	0.731	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	2331	1575	5000	0.7907354012096199	5795.75	5000	1.15915	FALSE
M_BUDESONIDE_1	Collinsella aerofaciens	Budesonid	4	12	08	11	TRUE	0.712	0.97	101.071	102.078	SS_AA_TM	Collinsella aerofaciens	C. aerofaciens	411903	11151	2968	8183	0.7907354012096199	5795.75	5000	1.15915	FALSE
